Suburb,State,Postcode,Longitude ,Latitude 
NORTHFIELD,SA,5085,138.612959,-34.856239
NORTHGATE,SA,5085,138.612959,-34.856239
GILLES PLAINS,SA,5086,138.64344,-34.854247
GREENACRES,SA,5086,138.64344,-34.854247
HAMPSTEAD GARDENS,SA,5086,138.64344,-34.854247
HILLCREST,SA,5086,138.64344,-34.854247
MANNINGHAM,SA,5086,138.64344,-34.854247
OAKDEN,SA,5086,138.64344,-34.854247
KLEMZIG,SA,5087,138.637707,-34.876988
WINDSOR GARDENS,SA,5087,138.637707,-34.876988
HOLDEN HILL,SA,5088,138.673783,-34.847141
HIGHBURY,SA,5089,138.724487,-34.851049
HOPE VALLEY,SA,5090,138.704628,-34.843346
BANKSIA PARK,SA,5091,138.735572,-34.822615
TEA TREE GULLY,SA,5091,138.735572,-34.822615
VISTA,SA,5091,138.735572,-34.822615
MODBURY,SA,5092,138.680226,-34.821319
MODBURY HEIGHTS,SA,5092,138.680226,-34.821319
MODBURY NORTH,SA,5092,138.680226,-34.821319
MODBURY NORTH DC,SA,5092,138.680226,-34.821319
PARA VISTA,SA,5093,138.657974,-34.83977
VALLEY VIEW,SA,5093,138.657974,-34.83977
CAVAN,SA,5094,138.581513,-34.802736
DRY CREEK,SA,5094,138.581513,-34.802736
GEPPS CROSS,SA,5094,138.581513,-34.802736
MAWSON LAKES,SA,5095,138.6199,-34.820685
POORAKA,SA,5095,138.6199,-34.820685
THE LEVELS,SA,5095,138.6199,-34.820685
GULFVIEW HEIGHTS,SA,5096,138.644685,-34.798549
PARA HILLS,SA,5096,138.644685,-34.798549
PARA HILLS WEST,SA,5096,138.644685,-34.798549
REDWOOD PARK,SA,5097,138.707261,-34.819614
RIDGEHAVEN,SA,5097,138.707261,-34.819614
ST AGNES,SA,5097,138.707261,-34.819614
INGLE FARM,SA,5098,138.638946,-34.829603
WALKLEY HEIGHTS,SA,5098,138.638946,-34.829603
PARAFIELD,SA,5106,138.629463,-34.793169
PARAFIELD AIRPORT,SA,5106,138.629463,-34.793169
SALISBURY SOUTH,SA,5106,138.629463,-34.793169
SALISBURY SOUTH BC,SA,5106,138.629463,-34.793169
SALISBURY SOUTH DC,SA,5106,138.629463,-34.793169
GREEN FIELDS,SA,5107,138.609874,-34.784447
PARAFIELD GARDENS,SA,5107,138.609874,-34.784447
PARALOWIE,SA,5108,138.61884,-34.761553
SALISBURY,SA,5108,138.61884,-34.761553
SALISBURY DOWNS,SA,5108,138.61884,-34.761553
SALISBURY NORTH,SA,5108,138.61884,-34.761553
SALISBURY NORTH WHITES ROAD,SA,5108,138.61884,-34.761553
BRAHMA LODGE,SA,5109,138.663871,-34.771432
SALISBURY EAST,SA,5109,138.663871,-34.771432
SALISBURY EAST NORTHBRI AVE,SA,5109,138.654629,-34.7896
SALISBURY HEIGHTS,SA,5109,138.663871,-34.771432
SALISBURY PARK,SA,5109,138.663871,-34.771432
SALISBURY PLAIN,SA,5109,138.663871,-34.771432
BOLIVAR,SA,5110,138.565037,-34.72213
BURTON,SA,5110,138.565037,-34.72213
DIREK,SA,5110,138.565037,-34.72213
GLOBE DERBY PARK,SA,5110,138.565037,-34.72213
ST KILDA,SA,5110,138.565037,-34.72213
WATERLOO CORNER,SA,5110,138.565037,-34.72213
EDINBURGH,SA,5111,138.62532,-34.709347
EDINBURGH RAAF,SA,5111,138.645293,-34.716548
ELIZABETH,SA,5112,138.666615,-34.726229
ELIZABETH EAST,SA,5112,138.666615,-34.726229
ELIZABETH GROVE,SA,5112,138.666615,-34.726229
ELIZABETH SOUTH,SA,5112,138.666615,-34.726229
ELIZABETH VALE,SA,5112,138.666615,-34.726229
HILLBANK,SA,5112,138.666615,-34.726229
DAVOREN PARK,SA,5113,138.674449,-34.702506
DAVOREN PARK NORTH,SA,5113,138.674449,-34.702506
DAVOREN PARK SOUTH,SA,5113,138.674449,-34.702506
EDINBURGH NORTH,SA,5113,138.6581221,-34.70432849
ELIZABETH DOWNS,SA,5113,138.674449,-34.702506
ELIZABETH NORTH,SA,5113,138.674449,-34.702506
ELIZABETH PARK,SA,5113,138.674449,-34.702506
ELIZABETH WEST,SA,5113,138.674449,-34.702506
ELIZABETH WEST DC,SA,5113,138.674449,-34.702506
ANDREWS FARM,SA,5114,138.754254,-34.718681
BLAKEVIEW,SA,5114,138.754254,-34.718681
CRAIGMORE,SA,5114,138.754254,-34.718681
GOULD CREEK,SA,5114,138.754254,-34.718681
HUMBUG SCRUB,SA,5114,138.754254,-34.718681
ONE TREE HILL,SA,5114,138.754254,-34.718681
SAMPSON FLAT,SA,5114,138.754254,-34.718681
SMITHFIELD,SA,5114,138.754254,-34.718681
SMITHFIELD PLAINS,SA,5114,138.754254,-34.718681
SMITHFIELD WEST,SA,5114,138.754254,-34.718681
ULEYBURY,SA,5114,138.754254,-34.718681
YATTALUNGA,SA,5114,138.754254,-34.718681
KUDLA,SA,5115,138.681702,-34.669486
MUNNO PARA,SA,5115,138.681702,-34.669486
MUNNO PARA DOWNS,SA,5115,138.681702,-34.669486
MUNNO PARA WEST,SA,5115,138.681702,-34.669486
EVANSTON,SA,5116,138.724059,-34.622783
EVANSTON GARDENS,SA,5116,138.724059,-34.622783
EVANSTON PARK,SA,5116,138.724059,-34.622783
EVANSTON SOUTH,SA,5116,138.724059,-34.622783
HILLIER,SA,5116,138.724059,-34.622783
ANGLE VALE,SA,5117,138.636537,-34.641267
BIBARINGA,SA,5118,138.705675,-34.58378
BUCHFELDE,SA,5118,138.705675,-34.58378
CONCORDIA,SA,5118,138.705675,-34.58378
GAWLER,SA,5118,138.705675,-34.58378
GAWLER BELT,SA,5118,138.705675,-34.58378
GAWLER EAST,SA,5118,138.705675,-34.58378
GAWLER RIVER,SA,5118,138.705675,-34.58378
GAWLER SOUTH,SA,5118,138.705675,-34.58378
GAWLER WEST,SA,5118,138.705675,-34.58378
HEWETT,SA,5118,138.705675,-34.58378
KALBEEBA,SA,5118,138.705675,-34.58378
KANGAROO FLAT,SA,5118,138.705675,-34.58378
KINGSFORD,SA,5118,138.705675,-34.58378
REID,SA,5118,138.7333188,-34.59765003
WARD BELT,SA,5118,138.705675,-34.58378
WILLASTON,SA,5118,138.705675,-34.58378
BUCKLAND PARK,SA,5120,138.507899,-34.668553
RIVERLEA PARK,SA,5120,138.507899,-34.668553
VIRGINIA,SA,5120,138.507899,-34.668553
EYRE,SA,5121,138.6507658,-34.68857809
MACDONALD PARK,SA,5121,138.616157,-34.681077
PENFIELD,SA,5121,138.616157,-34.681077
PENFIELD GARDENS,SA,5121,138.616157,-34.681077
GOLDEN GROVE,SA,5125,138.738733,-34.773234
GOLDEN GROVE VILLAGE,SA,5125,138.738733,-34.773234
GREENWITH,SA,5125,138.738733,-34.773234
FAIRVIEW PARK,SA,5126,138.724953,-34.793414
SURREY DOWNS,SA,5126,138.724953,-34.793414
YATALA VALE,SA,5126,138.724953,-34.793414
WYNN VALE,SA,5127,138.674657,-34.796682
HOUGHTON,SA,5131,138.758111,-34.795292
LOWER HERMITAGE,SA,5131,138.758111,-34.795292
UPPER HERMITAGE,SA,5131,138.758111,-34.795292
PARACOMBE,SA,5132,138.75703,-34.857324
INGLEWOOD,SA,5133,138.776976,-34.810928
CHERRYVILLE,SA,5134,138.760552,-34.891863
MONTACUTE,SA,5134,138.760552,-34.891863
NORTON SUMMIT,SA,5136,138.735107,-34.921123
ASHTON,SA,5137,138.735962,-34.945777
MARBLE HILL,SA,5137,138.735962,-34.945777
BASKET RANGE,SA,5138,138.768586,-34.934914
FOREST RANGE,SA,5139,138.788705,-34.924843
GREENHILL,SA,5140,138.710203,-34.939245
HORSNELL GULLY,SA,5141,138.722419,-34.957325
SUMMERTOWN,SA,5141,138.722419,-34.957325
URAIDLA,SA,5142,138.740223,-34.960813
CAREY GULLY,SA,5144,138.769031,-34.968504
EAGLE ON THE HILL,SA,5150,138.654942,-35.010886
LEAWOOD GARDENS,SA,5150,138.654942,-35.010886
PICCADILLY,SA,5151,138.723897,-34.974283
CLELAND,SA,5152,138.703957,-34.998401
CRAFERS,SA,5152,138.703957,-34.998401
CRAFERS WEST,SA,5152,138.703957,-34.998401
MOUNT LOFTY,SA,5152,138.703957,-34.998401
STIRLING,SA,5152,138.703957,-34.998401
BIGGS FLAT,SA,5153,138.757945,-35.091002
BRADBURY,SA,5153,138.757945,-35.091002
CHAPEL HILL,SA,5153,138.7644846,-35.08426812
ECHUNGA,SA,5153,138.757945,-35.091002
FLAXLEY,SA,5153,138.757945,-35.091002
GREEN HILLS RANGE,SA,5153,138.8011543,-35.16614741
HEATHFIELD,SA,5153,138.757945,-35.091002
IRONBANK,SA,5153,138.757945,-35.091002
JUPITER CREEK,SA,5153,138.7535254,-35.11804348
LONGWOOD,SA,5153,138.757945,-35.091002
MACCLESFIELD,SA,5153,138.757945,-35.091002
MYLOR,SA,5153,138.757945,-35.091002
SCOTT CREEK,SA,5153,138.757945,-35.091002
ALDGATE,SA,5154,138.73592,-35.023252
BRIDGEWATER,SA,5155,138.756728,-35.020077
MOUNT GEORGE,SA,5155,138.756728,-35.020077
UPPER STURT,SA,5156,138.656697,-35.030185
ASHBOURNE,SA,5157,138.633118,-35.143492
BULL CREEK,SA,5157,138.633118,-35.143492
CHERRY GARDENS,SA,5157,138.633118,-35.143492
CLARENDON,SA,5157,138.633118,-35.143492
COROMANDEL EAST,SA,5157,138.633118,-35.143492
DORSET VALE,SA,5157,138.633118,-35.143492
KANGARILLA,SA,5157,138.633118,-35.143492
MCHARG CREEK,SA,5157,138.633118,-35.143492
HALLETT COVE,SA,5158,138.519781,-35.084001
Oâ€™HALLORAN HILL,SA,5158,138.518026,-35.077039
O'HALLORAN HILL,SA,5158,138.519781,-35.084001
O'HALLORAN HILL DC,SA,5158,138.519781,-35.084001
SHEIDOW PARK,SA,5158,138.519781,-35.084001
TROTT PARK,SA,5158,138.519781,-35.084001
ABERFOYLE PARK,SA,5159,138.603897,-35.061705
CHANDLERS HILL,SA,5159,138.603897,-35.061705
FLAGSTAFF HILL,SA,5159,138.603897,-35.061705
HAPPY VALLEY,SA,5159,138.603897,-35.061705
LONSDALE,SA,5160,138.50172,-35.110123
LONSDALE DC,SA,5160,138.50172,-35.110123
PORT STANVAC,SA,5160,138.50172,-35.110123
OLD REYNELLA,SA,5161,138.515652,-35.096383
REYNELLA,SA,5161,138.515652,-35.096383
REYNELLA EAST,SA,5161,138.515652,-35.096383
MORPHETT VALE,SA,5162,138.565224,-35.112119
WOODCROFT,SA,5162,138.565224,-35.112119
HACKHAM,SA,5163,138.552209,-35.147923
HACKHAM WEST,SA,5163,138.552209,-35.147923
HUNTFIELD HEIGHTS,SA,5163,138.552209,-35.147923
ONKAPARINGA HEIGHTS,SA,5163,138.5222,-35.1623
ONKAPARINGA HILLS,SA,5163,138.552209,-35.147923
CHRISTIE DOWNS,SA,5164,138.500365,-35.124824
CHRISTIES BEACH,SA,5165,138.475092,-35.137389
CHRISTIES BEACH NORTH,SA,5165,138.475092,-35.137389
Oâ€™SULLIVAN BEACH,SA,5166,138.478636,-35.115305
O'SULLIVAN BEACH,SA,5166,138.473209,-35.124126
PORT NOARLUNGA,SA,5167,138.481211,-35.166866
PORT NOARLUNGA SOUTH,SA,5167,138.481211,-35.166866
NOARLUNGA CENTRE,SA,5168,138.49632,-35.149737
NOARLUNGA DOWNS,SA,5168,138.49632,-35.149737
OLD NOARLUNGA,SA,5168,138.49632,-35.149737
MOANA,SA,5169,138.477958,-35.194211
SEAFORD,SA,5169,138.477958,-35.194211
SEAFORD HEIGHTS,SA,5169,138.477958,-35.194211
SEAFORD MEADOWS,SA,5169,138.477958,-35.194211
SEAFORD RISE,SA,5169,138.477958,-35.194211
MASLIN BEACH,SA,5170,138.478943,-35.237265
BLEWITT SPRINGS,SA,5171,138.553437,-35.196481
MCLAREN FLAT,SA,5171,138.553437,-35.196481
MCLAREN VALE,SA,5171,138.553437,-35.196481
PEDLER CREEK,SA,5171,138.553437,-35.196481
TATACHILLA,SA,5171,138.553437,-35.196481
DINGABLEDINGA,SA,5172,138.555169,-35.28775
HOPE FOREST,SA,5172,138.555169,-35.28775
KUITPO,SA,5172,138.555169,-35.28775
KUITPO COLONY,SA,5172,138.555169,-35.28775
KYEEMA,SA,5172,138.555169,-35.28775
MONTARRA,SA,5172,138.555169,-35.28775
PAGES FLAT,SA,5172,138.555169,-35.28775
THE RANGE,SA,5172,138.555169,-35.28775
WHITES VALLEY,SA,5172,138.555169,-35.28775
WILLUNGA,SA,5172,138.555169,-35.28775
WILLUNGA HILL,SA,5172,138.555169,-35.28775
WILLUNGA SOUTH,SA,5172,138.555169,-35.28775
YUNDI,SA,5172,138.555169,-35.28775
ALDINGA,SA,5173,138.470002,-35.290568
ALDINGA BEACH,SA,5173,138.470002,-35.290568
PORT WILLUNGA,SA,5173,138.470002,-35.290568
SILVER SANDS,SA,5173,138.470002,-35.290568
SELLICKS BEACH,SA,5174,138.47117,-35.330569
SELLICKS HILL,SA,5174,138.47117,-35.330569
BLACKFELLOWS CREEK,SA,5201,138.727179,-35.206107
KUITPO,SA,5201,138.6814319,-35.21491388
MEADOWS,SA,5201,138.727179,-35.206107
PARIS CREEK,SA,5201,138.727179,-35.206107
PROSPECT HILL,SA,5201,138.727179,-35.206107
HINDMARSH TIERS,SA,5202,138.505922,-35.386025
MYPONGA,SA,5202,138.505922,-35.386025
MYPONGA BEACH,SA,5202,138.505922,-35.386025
BALD HILLS,SA,5203,138.388132,-35.450839
PARAWA,SA,5203,138.388132,-35.450839
TORRENS VALE,SA,5203,138.388132,-35.450839
TUNKALILLA,SA,5203,138.388132,-35.450839
WATTLE FLAT,SA,5203,138.388132,-35.450839
YANKALILLA,SA,5203,138.388132,-35.450839
CAPE JERVIS,SA,5204,138.324567,-35.572164
CARRICKALINGA,SA,5204,138.324567,-35.572164
DEEP CREEK,SA,5204,138.324567,-35.572164
DELAMERE,SA,5204,138.324567,-35.572164
HAY FLAT,SA,5204,138.324567,-35.572164
NORMANVILLE,SA,5204,138.324567,-35.572164
RAPID BAY,SA,5204,138.324567,-35.572164
SECOND VALLEY,SA,5204,138.324567,-35.572164
SILVERTON,SA,5204,138.324567,-35.572164
WIRRINA COVE,SA,5204,138.324567,-35.572164
MOUNT COMPASS,SA,5210,138.655684,-35.387709
MOUNT MAGNIFICENT,SA,5210,138.655684,-35.387709
NANGKITA,SA,5210,138.655684,-35.387709
BACK VALLEY,SA,5211,138.627975,-35.566153
CHITON,SA,5211,138.529512,-35.534413
ENCOUNTER BAY,SA,5211,138.627975,-35.566153
HAYBOROUGH,SA,5211,138.627975,-35.566153
HINDMARSH VALLEY,SA,5211,138.627975,-35.566153
INMAN VALLEY,SA,5211,138.627975,-35.566153
LOWER INMAN VALLEY,SA,5211,138.627975,-35.566153
MCCRACKEN,SA,5211,138.627975,-35.566153
MOUNT JAGGED,SA,5211,138.627975,-35.566153
VICTOR HARBOR,SA,5211,138.627975,-35.566153
VICTOR HARBOR CENTRAL,SA,5211,138.607,-35.5635
WAITPINGA,SA,5211,138.627975,-35.566153
WILLOW CREEK,SA,5211,138.627975,-35.566153
YILKI,SA,5211,138.627975,-35.566153
PORT ELLIOT,SA,5212,138.668775,-35.520797
MIDDLETON,SA,5213,138.710195,-35.500615
CURRENCY CREEK,SA,5214,138.834806,-35.491206
GOOLWA,SA,5214,138.834806,-35.491206
GOOLWA BEACH,SA,5214,138.834806,-35.491206
GOOLWA NORTH,SA,5214,138.834806,-35.491206
GOOLWA SOUTH,SA,5214,138.834806,-35.491206
HINDMARSH ISLAND,SA,5214,138.834806,-35.491206
MOSQUITO HILL,SA,5214,138.834806,-35.491206
MUNDOO ISLAND,SA,5214,138.834806,-35.491206
PARNDANA,SA,5220,137.236746,-35.744959
AMERICAN RIVER,SA,5221,137.72022,-35.793776
BALLAST HEAD,SA,5221,137.72022,-35.793776
MUSTON,SA,5221,137.72022,-35.793776
AMERICAN BEACH,SA,5222,137.924659,-35.803421
ANTECHAMBER BAY,SA,5222,137.924659,-35.803421
BAUDIN BEACH,SA,5222,137.924659,-35.803421
BROWN BEACH,SA,5222,137.8424396,-35.79793384
BROWNS BEACH,SA,5222,137.924659,-35.803421
CUTTLEFISH BAY,SA,5222,137.924659,-35.803421
DUDLEY EAST,SA,5222,137.924659,-35.803421
DUDLEY WEST,SA,5222,137.924659,-35.803421
HUNGERFORD,SA,5222,137.924659,-35.803421
IRONSTONE,SA,5222,137.924659,-35.803421
ISLAND BEACH,SA,5222,137.924659,-35.803421
KANGAROO HEAD,SA,5222,137.924659,-35.803421
PELICAN LAGOON,SA,5222,137.924659,-35.803421
PENNESHAW,SA,5222,137.924659,-35.803421
PORKY FLAT,SA,5222,137.924659,-35.803421
SAPPHIRETOWN,SA,5222,137.924659,-35.803421
WILLOUGHBY,SA,5222,137.924659,-35.803421
WILLSON RIVER,SA,5222,137.924659,-35.803421
BAY OF SHOALS,SA,5223,137.541715,-35.811358
BIRCHMORE,SA,5223,137.541715,-35.811358
BROWNLOW,SA,5223,137.541715,-35.811358
BROWNLOW KI,SA,5223,137.6073939,-35.67173055
CAPE BORDA,SA,5223,137.541715,-35.811358
CASSINI,SA,5223,137.541715,-35.811358
CYGNET RIVER,SA,5223,137.541715,-35.811358
Dâ€™ESTREES BAY,SA,5223,137.572636,-35.613861
DE MOLE RIVER,SA,5223,137.541715,-35.811358
D'ESTREES BAY,SA,5223,137.541715,-35.811358
DUNCAN,SA,5223,137.541715,-35.811358
EMU BAY,SA,5223,137.541715,-35.811358
FLINDERS CHASE,SA,5223,137.541715,-35.811358
GOSSE,SA,5223,137.541715,-35.811358
HAINES,SA,5223,137.541715,-35.811358
HARRIET RIVER,SA,5223,137.541715,-35.811358
KARATTA,SA,5223,137.541715,-35.811358
KINGSCOTE,SA,5223,137.541715,-35.811358
KOHINOOR,SA,5223,137.541715,-35.811358
MACGILLIVRAY,SA,5223,137.541715,-35.811358
MENZIES,SA,5223,137.541715,-35.811358
MIDDLE RIVER,SA,5223,137.541715,-35.811358
NEPEAN BAY,SA,5223,137.541715,-35.811358
NEWLAND,SA,5223,137.541715,-35.811358
NORTH CAPE,SA,5223,137.541715,-35.811358
SEAL BAY,SA,5223,137.541715,-35.811358
SEDDON,SA,5223,137.2800914,-35.85891897
STOKES BAY,SA,5223,137.541715,-35.811358
STUNâ€™SAIL BOOM,SA,5223,137.572636,-35.613861
STUN'SAIL BOOM,SA,5223,137.541715,-35.811358
VIVONNE BAY,SA,5223,137.541715,-35.811358
WESTERN RIVER,SA,5223,137.541715,-35.811358
WISANGER,SA,5223,137.541715,-35.811358
CHAIN OF PONDS,SA,5231,138.839512,-34.81588636
KERSBROOK,SA,5231,138.832225,-34.766452
MILLBROOK,SA,5231,138.809837,-34.82644568
CUDLEE CREEK,SA,5232,138.815964,-34.855449
FORRESTON,SA,5233,138.882403,-34.839937
GUMERACHA,SA,5233,138.882403,-34.839937
KENTON VALLEY,SA,5233,138.8963419,-34.85550864
WARREN,SA,5233,138.882403,-34.839937
BIRDWOOD,SA,5234,138.966075,-34.805141
CROMER,SA,5235,139.084565,-34.705292
EDEN VALLEY,SA,5235,139.084565,-34.705292
FLAXMAN VALLEY,SA,5235,139.0409757,-34.61979422
MOUNT PLEASANT,SA,5235,139.084565,-34.705292
SPRINGTON,SA,5235,139.084565,-34.705292
TAUNTON,SA,5235,139.0896755,-34.68706828
TUNGKILLO,SA,5236,139.051698,-34.829433
APAMURRA,SA,5237,139.191868,-34.823114
MILENDELLA,SA,5237,139.191868,-34.823114
PALMER,SA,5237,139.191868,-34.823114
SANDERSTON,SA,5237,139.191868,-34.823114
ANGAS VALLEY,SA,5238,139.497207,-34.867709
BIG BEND,SA,5238,139.6148104,-34.63860556
BOLTO,SA,5238,139.3171085,-34.91375671
BONYTHON,SA,5238,139.497207,-34.867709
BOWHILL,SA,5238,139.497207,-34.867709
CAURNAMONT,SA,5238,139.5901634,-34.86825297
CLAYPANS,SA,5238,139.497207,-34.867709
COOLCHA,SA,5238,139.497207,-34.867709
COWIRRA,SA,5238,139.497207,-34.867709
FIVE MILES,SA,5238,139.3953806,-34.86616757
FORSTER,SA,5238,139.497207,-34.867709
FRAHNS,SA,5238,139.3628089,-34.8876217
FRAYVILLE,SA,5238,139.2458034,-34.85198732
JULANKA HOLDINGS,SA,5238,139.5452943,-34.8731134
LAKE CARLET,SA,5238,139.5338708,-34.87310949
MANNUM,SA,5238,139.497207,-34.867709
NILDOTTIE,SA,5238,139.497207,-34.867709
OLD TEAL FLAT,SA,5238,139.5426157,-34.87161619
PELLARING FLAT,SA,5238,139.3894015,-34.86152326
POMPOOTA,SA,5238,139.497207,-34.867709
PONDE,SA,5238,139.497207,-34.867709
PORT MANNUM,SA,5238,139.3033565,-34.92556016
PUNTHARI,SA,5238,139.497207,-34.867709
PURNONG,SA,5238,139.6175765,-34.81825659
PURNONG LANDING,SA,5238,139.497207,-34.867709
ROCKY POINT,SA,5238,139.4428814,-34.85417074
TEAL FLAT,SA,5238,139.5585325,-34.89076217
WALKER FLAT,SA,5238,139.497207,-34.867709
WALL,SA,5238,139.497207,-34.867709
WONGULLA,SA,5238,139.497207,-34.867709
WOODLANE,SA,5238,139.497207,-34.867709
YOUNGHUSBAND,SA,5238,139.5289413,-34.92127935
YOUNGHUSBAND HOLDINGS,SA,5238,139.5495493,-34.87448967
LENSWOOD,SA,5240,138.815277,-34.906905
LOBETHAL,SA,5241,138.864359,-34.897167
BALHANNAH,SA,5242,138.819125,-34.998416
OAKBANK,SA,5243,138.828161,-34.96322
CHARLESTON,SA,5244,138.946384,-34.938664
HARROGATE,SA,5244,138.946384,-34.938664
INVERBRACKIE,SA,5244,138.946384,-34.938664
MOUNT TORRENS,SA,5244,138.946384,-34.938664
WOODSIDE,SA,5244,138.946384,-34.938664
HAHNDORF,SA,5245,138.791651,-35.020412
PAECHTOWN,SA,5245,138.8166207,-35.05395383
VERDUN,SA,5245,138.791651,-35.020412
BLAKISTON,SA,5250,138.8860811,-35.0417052
LITTLEHAMPTON,SA,5250,138.856429,-35.041551
TOTNESS,SA,5250,138.8432149,-35.04756013
BUGLE RANGES,SA,5251,138.8734306,-35.13772392
MOUNT BARKER,SA,5251,138.881803,-35.093257
MOUNT BARKER JUNCTION,SA,5251,138.8686091,-35.02575084
MOUNT BARKER SPRINGS,SA,5251,138.9197503,-35.09106344
MOUNT BARKER SUMMIT,SA,5251,138.9215315,-35.0692923
WISTOW,SA,5251,138.881803,-35.093257
BRUKUNGA,SA,5252,138.947189,-35.035729
DAWESLEY,SA,5252,138.947189,-35.035729
HAY VALLEY,SA,5252,138.8922485,-35.01098021
KANMANTOO,SA,5252,138.947189,-35.035729
NAIRNE,SA,5252,138.947189,-35.035729
PETWOOD,SA,5252,138.9602,-35.0863
ST IVES,SA,5252,138.9799078,-35.11040704
AVOCA DELL,SA,5253,139.273641,-35.109083
BRINKLEY,SA,5253,139.273641,-35.109083
BURDETT,SA,5253,139.273641,-35.109083
CHAPMAN BORE,SA,5253,139.273641,-35.109083
ETTRICK,SA,5253,139.273641,-35.109083
GIFFORD HILL,SA,5253,139.273641,-35.109083
GREENBANKS,SA,5253,139.273641,-35.109083
LONG FLAT,SA,5253,139.273641,-35.109083
MOBILONG,SA,5253,139.273641,-35.109083
MONTEITH,SA,5253,139.340584,-35.1726519
MURRAWONG,SA,5253,139.273641,-35.109083
MURRAY BRIDGE,SA,5253,139.273641,-35.109083
MURRAY BRIDGE EAST,SA,5253,139.273641,-35.109083
MURRAY BRIDGE NORTH,SA,5253,139.273641,-35.109083
MURRAY BRIDGE SOUTH,SA,5253,139.273641,-35.109083
NORTHERN HEIGHTS,SA,5253,139.273641,-35.109083
RIVERGLADES,SA,5253,139.273641,-35.109083
RIVERGLEN,SA,5253,139.273641,-35.109083
ROCKY GULLY,SA,5253,139.273641,-35.109083
SUNNYSIDE,SA,5253,139.273641,-35.109083
SWANPORT,SA,5253,139.273641,-35.109083
TOORA,SA,5253,139.273641,-35.109083
WHITE HILL,SA,5253,139.273641,-35.109083
WHITE SANDS,SA,5253,139.273641,-35.109083
WILLOW BANKS,SA,5253,139.273641,-35.109083
WOODS POINT,SA,5253,139.273641,-35.109083
BUCCLEUCH,SA,5254,139.475946,-35.097045
CALLINGTON,SA,5254,139.475946,-35.097045
CALOOTE,SA,5254,139.475946,-35.097045
MONARTO,SA,5254,139.475946,-35.097045
MONARTO SOUTH,SA,5254,139.475946,-35.097045
MONTEITH,SA,5254,139.475946,-35.097045
MURRAY BRIDGE,SA,5254,139.475946,-35.097045
MYPOLONGA,SA,5254,139.475946,-35.097045
PALLAMANA,SA,5254,139.475946,-35.097045
PETWOOD,SA,5254,138.9581537,-35.08404108
ROCKLEIGH,SA,5254,139.475946,-35.097045
ROCKY GULLY,SA,5254,139.2020317,-35.10901238
TEPKO,SA,5254,139.475946,-35.097045
THE POINT,SA,5254,139.475946,-35.097045
WALL FLAT,SA,5254,139.3095968,-34.9843477
WHITE HILL,SA,5254,139.2093394,-35.13909689
WOODLANE,SA,5254,139.3309753,-35.00329903
ZADOWS LANDING,SA,5254,139.294604,-34.96862859
ANGAS PLAINS,SA,5255,138.975861,-35.248539
BELVIDERE,SA,5255,138.975861,-35.248539
BLETCHLEY,SA,5255,138.975861,-35.248539
FINNISS,SA,5255,138.975861,-35.248539
GEMMELLS,SA,5255,138.975861,-35.248539
HARTLEY,SA,5255,138.975861,-35.248539
HIGHLAND VALLEY,SA,5255,138.975861,-35.248539
LAKE PLAINS,SA,5255,138.975861,-35.248539
LANGHORNE CREEK,SA,5255,138.975861,-35.248539
MOUNT OBSERVATION,SA,5255,138.975861,-35.248539
MULGUNDAWA,SA,5255,138.975861,-35.248539
NALPA,SA,5255,138.975861,-35.248539
RED CREEK,SA,5255,138.975861,-35.248539
SALEM,SA,5255,138.975861,-35.248539
SANDERGROVE,SA,5255,138.975861,-35.248539
STRATHALBYN,SA,5255,138.975861,-35.248539
TOOPERANG,SA,5255,138.975861,-35.248539
WILLYAROO,SA,5255,138.975861,-35.248539
WOODCHESTER,SA,5255,138.975861,-35.248539
CLAYTON,SA,5256,139.0336,-35.492114
CLAYTON BAY,SA,5256,138.913857,-35.47149128
MILANG,SA,5256,139.0336,-35.492114
NURRAGI,SA,5256,139.0336,-35.492114
POINT STURT,SA,5256,139.0336,-35.492114
TOLDEROL,SA,5256,139.0336,-35.492114
ASHVILLE,SA,5259,139.236567,-35.521405
EAST WELLINGTON,SA,5259,139.236567,-35.521405
JERVOIS,SA,5259,139.236567,-35.521405
KEPA,SA,5259,139.236567,-35.521405
LAKE ALBERT,SA,5259,139.2848845,-35.62498319
LAKE ALEXANDRINA,SA,5259,139.1596008,-35.44062709
MALINONG,SA,5259,139.236567,-35.521405
NARRUNG,SA,5259,139.236567,-35.521405
NATURI,SA,5259,139.236567,-35.521405
POINT MCLEAY,SA,5259,139.236567,-35.521405
POLTALLOCH,SA,5259,139.236567,-35.521405
RAUKKAN,SA,5259,139.236567,-35.521405
TAILEM BEND,SA,5259,139.236567,-35.521405
WELLINGTON,SA,5259,139.236567,-35.521405
WELLINGTON EAST,SA,5259,139.3821462,-35.3937685
BAYAH,SA,5260,139.511686,-35.233606
ELWOMPLE,SA,5260,139.5653053,-35.3089613
TAILEM BEND,SA,5260,139.511686,-35.233606
COOKE PLAINS,SA,5261,139.935161,-35.59601
COOMANDOOK,SA,5261,139.935161,-35.59601
CULBURRA,SA,5261,139.935161,-35.59601
KI KI,SA,5261,139.935161,-35.59601
YUMALI,SA,5261,139.935161,-35.59601
BINNUM,SA,5262,140.904543,-36.780524
FRANCES,SA,5262,140.904543,-36.780524
HYNAM,SA,5262,140.904543,-36.780524
